added_at,album_name,track_number,artists,name,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,playlist_name,playlist_description
2022-06-10 03:01:00+00:00,Mistério,1,"[['Knust', '7Ceg1mJmu4lAzuhQU9hQFJ'], ['CMK', '6QmnOxsr8M6iD5Zqpb2src']]",Mistério,32,0.613,0.441,10,-10.936,0,0.327,0.732,0.0,0.106,0.603,72.195,142105,4,Resenha na Praia,Pôr do sol com pé na areia e aquela resenha com violão e muita rima.
2022-06-10 03:01:00+00:00,Guts Sessions #1: Menina Linda,1,"[['Guts', '3r4qwLniJrCWNsqgu156LN'], ['Nícolas Walter', '4LP8P7vaRoN90tqtgVJAYa'], ['Lucas Laypold', '2sSSTdSI4Dmb0O8GWRWoo2'], ['Lil Sete', '6qLSdSOOYSTInRUVymkkOP'], ['Diogo Mariense', '7xfIhOqU6MetO17Czwjp1l'], ['Neew', '2SnQV33JSAlRWZdEIMOAvH']]",Guts Sessions #1: Menina Linda,29,0.698,0.781,6,-7.473,1,0.0896,0.245,0.0,0.121,0.912,96.912,252367,4,Resenha na Praia,Pôr do sol com pé na areia e aquela resenha com violão e muita rima.
2022-06-10 03:01:00+00:00,Só Você,1,"[['DONATTO', '60Weneae5YHv3X6F3pyZkQ']]",Só Você,52,0.639,0.493,2,-10.424,0,0.138,0.698,0.0,0.106,0.483,89.973,133000,4,Resenha na Praia,Pôr do sol com pé na areia e aquela resenha com violão e muita rima.
2022-06-10 03:01:00+00:00,Pouca Pausa,1,"[['Clau', '13A9x5VINTOaVnYxK4rbNQ'], ['Cortesia Da Casa', '4DdazUhIad0cymOHGifQO6'], ['Haikaiss', '53iGNetIf91uZx4Jb54cgb']]",Pouca Pausa,62,0.886,0.583,8,-6.639,0,0.149,0.194,0.0,0.0922,0.883,103.006,279757,4,Resenha na Praia,Pôr do sol com pé na areia e aquela resenha com violão e muita rima.
2022-06-10 03:01:00+00:00,Ir Embora,1,"[['Taz Mureb', '58Edhhh8yg8UogYP33f2hW'], ['Scarlet Ohana', '1kjSl7qb7J7qQetAGS3Wn3']]",Ir Embora,30,0.557,0.666,5,-6.758,1,0.115,0.794,0.0,0.679,0.671,132.17,125933,4,Resenha na Praia,Pôr do sol com pé na areia e aquela resenha com violão e muita rima.
2022-06-10 03:01:00+00:00,UM44K Acústico,1,"[['UM44K', '3zhKxZr516VdNDa8v3oft2']]",Pode falar - Acústico,44,0.786,0.264,5,-9.479,1,0.0981,0.673,0.0,0.124,0.842,125.805,163492,4,Resenha na Praia,Pôr do sol com pé na areia e aquela resenha com violão e muita rima.
2022-06-10 03:01:00+00:00,Doses,1,"[['K.E', '1bxL9qRsUIjE58sHjj9FzI']]",Doses,31,0.525,0.448,0,-9.061,0,0.0773,0.802,0.0,0.11,0.49,89.334,206211,4,Resenha na Praia,Pôr do sol com pé na areia e aquela resenha com violão e muita rima.
2022-06-10 03:01:00+00:00,Cúmplice (Papasessions #4),1,"[['Luccas Carlos', '5WFFFHVqeVk5tLuYh2KjQy'], ['OIK', '1B5n6jsxvFldc6Nq8Wx8VJ'], ['Batz Ninja', '6hpQHbMfl5l28hhWtCnSOG'], ['Sain', '26aPjwxSSJsGy6yQ19YL55']]",Cúmplice (Papasessions #4),40,0.497,0.415,11,-9.388,0,0.167,0.775,0.0,0.143,0.806,89.663,221614,3,Resenha na Praia,Pôr do sol com pé na areia e aquela resenha com violão e muita rima.
2022-06-10 03:01:00+00:00,Mais uma Chance,1,"[['Buia Kalunga', '5p4CIQBC5IfTxV8HLIIHq3'], ['Macaia', '3B2EYNLazFL31hMcM44lEV']]",Mais uma Chance,30,0.723,0.446,8,-8.599,0,0.0548,0.609,0.0,0.0976,0.946,149.914,183700,4,Resenha na Praia,Pôr do sol com pé na areia e aquela resenha com violão e muita rima.
2021-09-02 18:36:37+00:00,previas.zip,3,"[['Teto', '68YeXpLt3jB7JHQS5ZjMGo']]",Manha,66,0.913,0.609,7,-6.551,0,0.0948,0.0193,0.0,0.0974,0.842,140.009,177442,4,Trap Classe,"O trap nacional pra qualquer hora, daquele jeitão."
2021-09-02 18:36:37+00:00,Favorita,1,"[['Volp', '6fFgNVTo4bxMf2eswaar7Z'], ['Goude', '2k9gWCSvF2AtrdLNCOcWW2'], ['Yunk Vino', '460m2YG30duLCuHwFdiLgX'], ['Vk Mac', '62T0up856eHZQ8BE6V6fJs']]",Favorita,59,0.677,0.48,11,-8.203,1,0.0859,0.785,0.0,0.182,0.425,120.96,213333,4,Trap Classe,"O trap nacional pra qualquer hora, daquele jeitão."
2021-09-02 18:36:37+00:00,Máquina do Tempo,6,"[['Matuê', '5nP8x4uEFjAAmDzwOEc9b8']]",É Sal,69,0.708,0.734,6,-4.997,0,0.119,0.173,0.0,0.0957,0.459,159.915,157687,4,Trap Classe,"O trap nacional pra qualquer hora, daquele jeitão."
2021-09-02 18:36:37+00:00,Vidro,1,"[['Sidoka', '7EyzyrMNgqiK8bMrbkOT9l'], ['Emiká', '4en1RCnkxLeusJGKXW9JDB'], ['Intactoz Corp.', '3uMHwSzAIRTT0pRMihvQJw'], ['SHOTBYBZK', '6ykNXCV6SmYveaTjjHUekm']]",Vidro,40,0.803,0.488,11,-8.467,0,0.287,0.325,0.0,0.0937,0.499,144.983,215211,4,Trap Classe,"O trap nacional pra qualquer hora, daquele jeitão."
2021-09-02 18:36:37+00:00,237,12,"[['Yunk Vino', '460m2YG30duLCuHwFdiLgX'], ['JayA Luuck', '4oxFgud0qa3A1tE6JFpFVp'], ['Duzz', '4oPnjkJcLqOim9KJxvIYMz'], ['Rubro', '709uaNEG14fMS4hpUnjUVL']]",Só Quando Ela Me Quer,55,0.769,0.627,2,-9.12,0,0.0962,0.155,9.69e-06,0.249,0.549,100.064,228012,4,Trap Classe,"O trap nacional pra qualquer hora, daquele jeitão."
2021-09-02 18:36:37+00:00,Digimon,1,"[['Yung Buda', '34JhhuxlkDFSA5ek4AuZOp']]",Digimon,0,0.763,0.793,5,-5.089,0,0.0667,0.0155,0.0615,0.107,0.808,128.966,206507,4,Trap Classe,"O trap nacional pra qualquer hora, daquele jeitão."
2021-09-02 18:36:37+00:00,Dejavu,1,"[['Japa', '3455RNeKZ9giouA4pde2qA']]",Dejavu,54,0.623,0.648,1,-4.573,0,0.178,0.637,0.00201,0.405,0.558,132.922,146165,4,Trap Classe,"O trap nacional pra qualquer hora, daquele jeitão."
2021-09-02 18:36:37+00:00,Máquina do Tempo,7,"[['Matuê', '5nP8x4uEFjAAmDzwOEc9b8']]",Máquina do Tempo,71,0.629,0.727,4,-4.387,0,0.0499,0.0647,0.0,0.138,0.132,149.978,230400,4,Trap Classe,"O trap nacional pra qualquer hora, daquele jeitão."
2021-09-02 18:36:37+00:00,Pecado Capital,8,"[['Xamã', '5YwzDz4RJfTiMHS4tdR5Lf'], ['Neo Beats', '6PERJZF7wohA034PAxDK0b'], ['Matuê', '5nP8x4uEFjAAmDzwOEc9b8']]",Luxúria,67,0.737,0.564,7,-8.293,1,0.316,0.301,0.0,0.0985,0.684,140.075,185311,4,Trap Classe,"O trap nacional pra qualquer hora, daquele jeitão."
2021-09-02 18:36:37+00:00,Judas,1,"[['Peso Monge', '31VV1reKgGvuBlTzPchxhq']]",Judas,9,0.772,0.54,7,-10.884,1,0.166,0.183,0.0,0.0615,0.769,159.978,150031,4,Trap Classe,"O trap nacional pra qualquer hora, daquele jeitão."
2021-09-02 18:36:37+00:00,Quadro,1,"[['Sidoka', '7EyzyrMNgqiK8bMrbkOT9l'], ['Intactoz Corp.', '3uMHwSzAIRTT0pRMihvQJw']]",Quadro,57,0.867,0.722,6,-6.002,0,0.0767,0.336,0.0,0.0978,0.408,113.884,167385,4,Trap Classe,"O trap nacional pra qualquer hora, daquele jeitão."
2021-09-02 18:36:37+00:00,Ok Baby,1,"[['Japa', '3455RNeKZ9giouA4pde2qA']]",Ok Baby,55,0.794,0.509,4,-6.208,0,0.0787,0.322,4.99e-05,0.462,0.588,113.999,164211,4,Trap Classe,"O trap nacional pra qualquer hora, daquele jeitão."
2021-09-02 18:36:37+00:00,212 Vip,1,"[['MC Caverinha', '7tojcuXcZ7eBlQjbAc65Ee']]",212 Vip,46,0.882,0.506,0,-7.53,0,0.504,0.163,0.0,0.25,0.688,150.056,132024,4,Trap Classe,"O trap nacional pra qualquer hora, daquele jeitão."
2021-09-02 18:36:37+00:00,Tudo ou Nada,1,"[['Pineapple StormTv', '09U6hmCerKcIJrixubiBjm'], ['JayA Luuck', '4oxFgud0qa3A1tE6JFpFVp'], ['B.I.G Carter', '4FfTbOUdugEh4aAUj2vM70']]",Tudo ou Nada,35,0.727,0.527,8,-9.391,0,0.0549,0.551,0.00218,0.101,0.367,128.003,240000,4,Trap Classe,"O trap nacional pra qualquer hora, daquele jeitão."
2021-09-02 18:36:37+00:00,É Isso,1,"[['Aka Rasta', '1beK7BpUs2hTagfzLUb1HB']]",É Isso,47,0.767,0.44,1,-9.294,0,0.266,0.652,0.0,0.105,0.536,129.927,184635,4,Trap Classe,"O trap nacional pra qualquer hora, daquele jeitão."
2021-09-02 18:36:37+00:00,Bad Bad Bad,1,"[['Kalli', '3BD2ifHl4tkgwVU5KIlR5I']]",Bad Bad Bad,44,0.906,0.447,1,-11.407,0,0.0673,0.123,0.0,0.118,0.817,120.978,152500,4,Trap Classe,"O trap nacional pra qualquer hora, daquele jeitão."
2021-09-02 18:36:37+00:00,Hylander,1,"[['Abbot', '1ZcIMjx9kP46pUdFOdjWKQ'], ['somynem.grin', '5AQpcBCqfE0mHDM4dh02mf']]",Hylander,54,0.903,0.642,1,-7.307,1,0.356,0.0692,0.0,0.0975,0.651,131.96,96625,4,Trap Classe,"O trap nacional pra qualquer hora, daquele jeitão."
2021-09-02 18:36:37+00:00,Online,1,"[['UCLÃ', '4zP89WNloauEX8v8JdZbxP'], ['Krawk', '7a99I3BHPvsv4aBVNqb4g4'], ['Duzz', '4oPnjkJcLqOim9KJxvIYMz'], ['Sobs', '0zuan1WYTIhlisigYXsqY9'], ['Klyn', '01dmDF9czGp6mlNKFeD1cm']]",Online,41,0.689,0.586,11,-8.207,0,0.668,0.203,0.0,0.0797,0.78,121.886,269508,4,Trap Classe,"O trap nacional pra qualquer hora, daquele jeitão."
2021-09-02 18:36:37+00:00,Zero Mancada,1,"[['BlakkClout', '4pZ2z5NE2z1vvdRqf7q0Gq'], [""C'97"", '1h4tBgv3GwSFbNoVzNLjhB'], ['Tz da Coronel', '3lIU3RoZiHen1QXAQ3KQ9e'], ['Pile Beats', '180exLQ3njm7bQT7Tq5wIk']]",Zero Mancada,0,0.731,0.499,1,-11.87,0,0.0637,0.248,2.29e-06,0.116,0.223,117.979,162717,4,Trap Classe,"O trap nacional pra qualquer hora, daquele jeitão."
2021-09-02 18:36:37+00:00,Por um Fio,1,"[['MC Caverinha', '7tojcuXcZ7eBlQjbAc65Ee'], ['Cynthia Luz', '0QHGCPmM4UgeNvrNPntSlu']]",Por um Fio,37,0.798,0.658,6,-6.614,0,0.144,0.483,0.0,0.101,0.519,117.989,170947,4,Trap Classe,"O trap nacional pra qualquer hora, daquele jeitão."
2021-09-02 18:36:37+00:00,Kallidade,1,"[['Kalli', '3BD2ifHl4tkgwVU5KIlR5I']]",Kallidade,61,0.783,0.483,1,-8.963,1,0.127,0.212,0.0,0.185,0.299,100.036,158400,4,Trap Classe,"O trap nacional pra qualquer hora, daquele jeitão."
2021-09-02 18:36:37+00:00,Bendito,1,"[['NGC Daddy', '2iNFFCEAFdfAV5hPdpMk6x']]",Bendito,55,0.737,0.555,9,-8.278,1,0.168,0.197,9.14e-05,0.315,0.253,97.481,177870,4,Trap Classe,"O trap nacional pra qualquer hora, daquele jeitão."
2021-09-02 18:36:37+00:00,Turmalina,1,"[['Burn-O', '2L8Zk7Y14wkqiiYQ3J53Sn'], ['CJota', '5qvphJwi72TG198xn5VVYH']]",Turmalina,46,0.809,0.502,7,-7.928,0,0.0527,0.108,0.0,0.201,0.514,129.998,193856,4,Trap Classe,"O trap nacional pra qualquer hora, daquele jeitão."
2021-09-02 18:36:37+00:00,"Hora do Rush, Vol. 1",2,"[['Jé Santiago', '4xKfNBUXa00go8RU9TwwkI'], ['MC Igu', '5K854sjdzabwOy9KltU3Po']]",Honda,30,0.828,0.484,6,-6.33,0,0.308,0.255,3.31e-05,0.107,0.204,150.006,218199,4,Trap Classe,"O trap nacional pra qualquer hora, daquele jeitão."
2021-09-02 18:36:37+00:00,Vim da Favela,1,"[['Jovem Dex', '0OLpdla9YvZOtlPnQkXScl'], ['Kawe', '1TYJOhNSxMOODWiDVhuyZb']]",Vim da Favela,44,0.523,0.582,5,-8.109,1,0.224,0.413,0.0,0.15,0.289,98.041,161633,4,Trap Classe,"O trap nacional pra qualquer hora, daquele jeitão."
2021-09-02 18:36:37+00:00,Referências,1,"[['Kaio Viana', '2XGuDrQEuJXo3FfBQMeUn4'], ['Mc Jacaré', '6qrqAYlS6lUj2BVXax7SZW'], ['MC Mari', '2AdUWxNm17kkGZiPGuorth'], ['PK Delas', '6gqBZ0kAjgVLsZQKkHcaB3'], ['Thiaguinho MT', '0yApzRdrUqTGqX9MULdnmV'], ['Jall', '04svf3dGgcwEVgJ0MlV0M2'], ['DONATTO', '60Weneae5YHv3X6F3pyZkQ'], ['Fabin', '5CFIBhFm7Ndt7xVCBwwlrF'], ['MC Lya', '7mOHrerbDSX5PbvTbuFAS9'], ['Scarp', '0OmdmG9Z8MKODtlhzA3bei'], ['Lili AM', '45IsqSgzBYXprOizrPgadw']]",Referências,41,0.732,0.597,8,-4.442,0,0.104,0.443,0.0,0.0638,0.57,131.866,449408,4,Trap Classe,"O trap nacional pra qualquer hora, daquele jeitão."
2021-09-02 18:36:37+00:00,Xeque-Mate (feat. Paiva Prod),1,"[['IGOR', '4zCVTLvRnKYmkVyCxfV2ny'], ['Hyperanhas', '7oNGVWHSEpvIGJpNDtgudz'], ['Pedro Lotto', '23ot0eI6ByBW6LrlBfr2bm'], ['Paiva Prod', '1T0F05F7TEo6QYr4vtGJdb']]",Xeque-Mate (feat. Paiva Prod),54,0.652,0.344,0,-12.023,1,0.117,0.736,7.03e-06,0.0834,0.24,95.053,171789,4,Trap Classe,"O trap nacional pra qualquer hora, daquele jeitão."
2021-09-02 18:36:37+00:00,Traje de Verão (feat. Péricles),1,"[['Papatinho', '0iZz25uH5PLaShpqq84uYv'], ['MC Hariel', '0pcoadNMmvrUyab1RxWBoV'], ['Dfideliz', '0oNOkdVXXFaWC9tPb7Ol10'], ['Péricles', '6gEzJZrbm0F4ihvE9iXR9z']]",Traje de Verão (feat. Péricles),37,0.63,0.544,1,-9.615,0,0.41,0.367,0.0,0.1,0.42,129.901,206802,4,Trap Classe,"O trap nacional pra qualquer hora, daquele jeitão."
2021-09-02 18:36:37+00:00,Bvlgari,1,"[['Kawe', '1TYJOhNSxMOODWiDVhuyZb'], ['KayBlack', '2h5Ha0ZiMFmOQD3iYcSXsy'], ['4tune', '74YW92zTlgNdYgHDWndEZZ']]",Bvlgari,49,0.901,0.574,8,-6.712,0,0.0481,0.72,0.000396,0.111,0.527,112.048,188036,4,Trap Classe,"O trap nacional pra qualquer hora, daquele jeitão."
2021-09-02 18:36:37+00:00,Meu Corre,1,"[['MC Caverinha', '7tojcuXcZ7eBlQjbAc65Ee'], ['Djonga', '58WfXsECJKiGjOnMETbkAA'], ['Elenko Music', '6OAAuXhPzzofYSaiIGHasL']]",Meu Corre,53,0.828,0.599,8,-6.158,0,0.212,0.621,0.0,0.124,0.716,110.132,170182,4,Trap Classe,"O trap nacional pra qualquer hora, daquele jeitão."
2021-09-02 18:36:37+00:00,Nintendo Switch,1,"[['Jé Santiago', '4xKfNBUXa00go8RU9TwwkI'], ['Celo1st', '6RC5tRbakJ46EExHuPmxzK']]",Nintendo Switch,49,0.653,0.572,5,-6.792,1,0.0388,0.126,0.0,0.403,0.399,122.0,259672,4,Trap Classe,"O trap nacional pra qualquer hora, daquele jeitão."
2021-09-02 18:36:37+00:00,Reunião Dos Cria,1,"[['A Banca Records', '0Do6bAo2kcVLp7ekzypskJ'], ['Miatã', '40OkyQ4ZTOm2VzUBgsRfRG'], ['Ebony', '1UBSRfDGNkhpTWQeMyCwHb'], ['Dfideliz', '0oNOkdVXXFaWC9tPb7Ol10'], ['Sidoka', '7EyzyrMNgqiK8bMrbkOT9l'], ['Borges', '6jBww4kwlSrjaNYP7AQPtX']]",Reunião Dos Cria,52,0.91,0.596,8,-8.125,1,0.346,0.0532,6.65e-06,0.093,0.847,142.941,228284,4,Trap Classe,"O trap nacional pra qualquer hora, daquele jeitão."
2021-09-02 18:36:37+00:00,De Novo,1,"[['Xamã', '5YwzDz4RJfTiMHS4tdR5Lf'], ['Neo Beats', '6PERJZF7wohA034PAxDK0b']]",De Novo,47,0.661,0.719,10,-3.747,0,0.0399,0.473,0.0,0.0914,0.592,88.999,145618,4,Trap Classe,"O trap nacional pra qualquer hora, daquele jeitão."
2021-09-02 18:36:37+00:00,A Cunhada,1,"[['KayBlack', '2h5Ha0ZiMFmOQD3iYcSXsy'], ['Elenko Music', '6OAAuXhPzzofYSaiIGHasL']]",A Cunhada,56,0.836,0.334,3,-9.331,0,0.266,0.325,0.0,0.0958,0.514,120.02,167938,4,Trap Classe,"O trap nacional pra qualquer hora, daquele jeitão."
2021-09-02 18:36:37+00:00,21,1,"[['UCLÃ', '4zP89WNloauEX8v8JdZbxP'], ['Sueth', '4ZyBq7WEL7d2dDH0BkVDPX'], ['Sos', '01y0qj3pkC0Fw07YLnKsvK'], ['Sobs', '0zuan1WYTIhlisigYXsqY9']]",21,47,0.925,0.398,7,-6.678,0,0.217,0.343,0.0,0.0916,0.617,125.049,215160,4,Trap Classe,"O trap nacional pra qualquer hora, daquele jeitão."
2021-09-02 18:36:37+00:00,Gigante,1,"[['Kawe', '1TYJOhNSxMOODWiDVhuyZb'], ['Original Quality', '5ZTnWo7IY6rdIxm6aTSR84']]",Gigante,56,0.735,0.472,2,-10.131,0,0.0883,0.668,6.14e-06,0.188,0.246,114.991,147130,4,Trap Classe,"O trap nacional pra qualquer hora, daquele jeitão."
2021-09-02 18:36:37+00:00,RJ Mais Que Atlanta,1,"[['MD Chefe', '6yZKPB8eRoJesHjtxPxSLs']]",RJ Mais Que Atlanta,52,0.797,0.484,9,-9.31,1,0.178,0.161,0.00952,0.13,0.338,74.994,184000,4,Trap Classe,"O trap nacional pra qualquer hora, daquele jeitão."
2021-09-02 18:36:37+00:00,Acima da Média,1,"[['Shoy', '3qGnDZ8BHEsA9Go8ui3RUJ'], ['UCLÃ', '4zP89WNloauEX8v8JdZbxP']]",Acima da Média,38,0.776,0.425,6,-9.504,0,0.0583,0.649,0.0,0.0993,0.723,117.999,147441,4,Trap Classe,"O trap nacional pra qualquer hora, daquele jeitão."
2021-09-02 18:36:37+00:00,Caçando Tesouro,1,"[['A Banca Records', '0Do6bAo2kcVLp7ekzypskJ'], ['Pk', '5xYkM2vMrE23taj6tl7qkm'], ['Orochi', '3rfM2cGqF6DB0kUyytMkXx'], ['Filipe Ret', '7gJN8W0589FisSYJS17K54']]",Caçando Tesouro,58,0.646,0.497,1,-10.291,1,0.385,0.323,0.0,0.102,0.396,122.06,224262,3,Trap Classe,"O trap nacional pra qualquer hora, daquele jeitão."
2021-09-02 18:36:37+00:00,Remédio e Soda,1,"[['Duzz', '4oPnjkJcLqOim9KJxvIYMz'], ['Vhulto', '7jG8QiCKXdGdRIsCTiQYdB']]",Remédio e Soda,36,0.705,0.687,1,-6.793,1,0.0583,0.231,2.14e-05,0.113,0.251,73.487,157143,4,Trap Classe,"O trap nacional pra qualquer hora, daquele jeitão."
2021-09-02 18:36:37+00:00,LACHEF,3,"[['The Boy', '2RDrgRouTQ289ET075WYuC'], ['MC Igu', '5K854sjdzabwOy9KltU3Po']]",BOO,43,0.673,0.626,1,-6.581,0,0.0583,0.0292,0.0,0.236,0.193,80.991,178881,3,Trap Classe,"O trap nacional pra qualquer hora, daquele jeitão."
2021-09-02 18:36:37+00:00,Jovens Pretos Milionários,1,"[['Pineapple StormTv', '09U6hmCerKcIJrixubiBjm'], ['Hash Produções', '4BZ0ACrHCLropCpHJypPvV'], ['Alee', '6rk6Izp6o42fUdE0jRqAP4'], ['JayA Luuck', '4oxFgud0qa3A1tE6JFpFVp'], ['Chris MC', '0obu7Om4zu9ahul5DI4JtY'], ['Jovem Dex', '0OLpdla9YvZOtlPnQkXScl'], ['Borges', '6jBww4kwlSrjaNYP7AQPtX']]",Jovens Pretos Milionários,45,0.902,0.577,1,-6.548,0,0.24,0.0283,0.0,0.109,0.573,120.023,248000,4,Trap Classe,"O trap nacional pra qualquer hora, daquele jeitão."
2021-09-02 18:36:37+00:00,Para todas as mulheres que já rimei,3,"[['BIN', '1WXbiUMl1AT9Inb619xPUg'], ['MD Chefe', '6yZKPB8eRoJesHjtxPxSLs'], ['Mainstreet', '25XJqeReVV38w0tR04GGBd'], ['Kizzy', '2NMYOlZHIEsSq7pp5jBjic']]",Ferveção,46,0.512,0.618,1,-8.286,0,0.115,0.149,1.9e-05,0.129,0.291,121.776,182609,5,Trap Classe,"O trap nacional pra qualquer hora, daquele jeitão."
2021-09-02 18:36:37+00:00,EU GOSTO DE GAROTAS,2,"[['LARINHX', '00kQ5yo7yxd5KC1ihuH77i'], ['Ikinya', '3P9UYzQwlhR3HczWdbtcmU'], ['MangoLab', '5Dy75ZScAdoNKi4vC8oCym'], ['Ebony', '1UBSRfDGNkhpTWQeMyCwHb']]",CAMISA 10,38,0.769,0.542,0,-7.253,0,0.0586,0.182,1.49e-06,0.0954,0.452,126.889,175748,4,Trap Classe,"O trap nacional pra qualquer hora, daquele jeitão."
2021-09-02 18:36:37+00:00,Acídia,6,"[['Dudu', '5Ynf8bbQV9ICbK3vZoPxGF'], ['Felipe Artioli', '1CQPPiPRlXbiMvDBO67c6w']]",Calabasas,34,0.564,0.333,7,-7.892,0,0.0981,0.757,1.07e-06,0.133,0.365,65.562,144545,4,Trap Classe,"O trap nacional pra qualquer hora, daquele jeitão."
2022-06-10 03:01:00+00:00,Meu Lado da História,1,"[['Nandx710', '6Kk3DH8cxWFrTq9ajqck22'], ['Choji', '2gx1zKYcIAUboisufcHkjB'], ['David Gomes', '16hlg6k7mG0fnOOWxVBmuV']]",Meu Lado da História,53,0.678,0.141,7,-16.789,1,0.237,0.778,0.0,0.0787,0.367,113.69,151897,4,TRAPando,Muito trap feito especialmente para os momentos mais sexys e quentes. [Conteúdo Explícito]
2022-06-10 03:01:00+00:00,Me Instiga,1,"[['Drako', '0t8ncMSqGZOIly3U2hlbMp'], ['Babidi', '1S2Wiv7Swqnnvp1ktoWaul']]",Me Instiga,28,0.507,0.366,8,-9.76,1,0.0655,0.612,0.0,0.11,0.283,125.784,177707,3,TRAPando,Muito trap feito especialmente para os momentos mais sexys e quentes. [Conteúdo Explícito]
2022-06-10 03:01:00+00:00,Deja Vu,1,"[['Dolla', '1lzCig630ASEZm9vI4COE3'], ['L7NNON', '0JjPiLQNgAFaEkwoy56B1C']]",Deja Vu,50,0.739,0.354,1,-13.433,1,0.141,0.484,4.25e-05,0.118,0.576,98.958,213333,4,TRAPando,Muito trap feito especialmente para os momentos mais sexys e quentes. [Conteúdo Explícito]
2022-06-10 03:01:00+00:00,O Iluminado,4,"[['Xamã', '5YwzDz4RJfTiMHS4tdR5Lf'], ['Luccas Carlos', '5WFFFHVqeVk5tLuYh2KjQy']]",Uma Linda Mulher,54,0.704,0.616,6,-7.042,0,0.0818,0.299,0.0,0.0856,0.161,89.974,208000,4,TRAPando,Muito trap feito especialmente para os momentos mais sexys e quentes. [Conteúdo Explícito]
2022-06-10 03:01:00+00:00,Ciranda,1,"[['Jade Ottoni', '4eZNSvyXSAZ59FpHPSigRZ'], ['Pelé MilFlows', '4WbHbolEKZIhnkO2xv2Lm0'], ['Altamira', '12xPPAGu03vdZR3AmWNIxZ']]",Ciranda,21,0.765,0.571,7,-6.328,0,0.06,0.476,0.0,0.203,0.621,118.206,146441,4,TRAPando,Muito trap feito especialmente para os momentos mais sexys e quentes. [Conteúdo Explícito]
2022-06-10 03:01:00+00:00,Flutuar,1,"[['L3ozz', '2re8PPjIT5xydo7CAYQb02']]",Flutuar,30,0.626,0.472,1,-11.936,1,0.0898,0.454,0.0,0.116,0.43,119.962,132531,4,TRAPando,Muito trap feito especialmente para os momentos mais sexys e quentes. [Conteúdo Explícito]
2022-06-10 03:01:00+00:00,Brisadão Na Dela,1,"[['xang', '4naDHvC9oln9sz6Rwfvory'], ['mayklove', '3ViPtN67C4po5HoqLgJy9m'], ['Bonde R300', '5rhznZjKfSxtKVqB0JZtpC'], ['biel bolado', '2uzMoXMqmluquh8zgtzcte']]",Brisadão Na Dela,0,0.835,0.523,0,-5.612,1,0.0507,0.495,0.0,0.118,0.257,115.055,144072,4,TRAPando,Muito trap feito especialmente para os momentos mais sexys e quentes. [Conteúdo Explícito]
2022-06-10 03:01:00+00:00,Noites Vazias,1,"[['Lucas Muto', '56T4EzWjDqignFu9eBdKT4'], ['John Bxd', '5PvvzrZ16XGd0VoU2FvUR8'], ['Altamira', '12xPPAGu03vdZR3AmWNIxZ']]",Noites Vazias,34,0.73,0.295,7,-12.562,0,0.0363,0.0932,5.49e-06,0.139,0.302,100.035,172800,4,TRAPando,Muito trap feito especialmente para os momentos mais sexys e quentes. [Conteúdo Explícito]
2022-06-10 03:01:00+00:00,Focus,1,"[['Gabriel Zion', '0liLdGtWwe3d7E8AqOTIWX'], ['Lill Face', '6bDv2tyQdn0SUPpmc4ihgE']]",Focus,20,0.56,0.499,10,-9.172,0,0.216,0.199,0.0,0.336,0.713,115.447,156637,4,TRAPando,Muito trap feito especialmente para os momentos mais sexys e quentes. [Conteúdo Explícito]
2022-06-10 03:01:00+00:00,Rihanna,1,"[['Junior Lord', '6rFkZxhheU9l1nODgZm4SP']]",Rihanna,54,0.759,0.616,6,-3.924,0,0.137,0.565,3.87e-05,0.0607,0.653,92.088,159488,4,TRAPando,Muito trap feito especialmente para os momentos mais sexys e quentes. [Conteúdo Explícito]
2022-06-10 03:01:00+00:00,Eu Presto,1,"[['Mc Davi', '1cYhx7ZOhYoVmnDPb9KMwo']]",Eu Presto,37,0.485,0.657,4,-9.241,0,0.356,0.304,0.0,0.103,0.302,80.974,152471,4,TRAPando,Muito trap feito especialmente para os momentos mais sexys e quentes. [Conteúdo Explícito]
2022-06-10 03:01:00+00:00,Vinho & Sexo (Prod. Papatinho),1,"[['Rany Money', '44P449nprZUercBnuts1o0']]",Vinho & Sexo - Prod. Papatinho,37,0.863,0.479,8,-6.892,1,0.201,0.155,0.0158,0.109,0.563,104.918,196571,4,TRAPando,Muito trap feito especialmente para os momentos mais sexys e quentes. [Conteúdo Explícito]
2022-06-10 03:01:00+00:00,Onda (feat. ONNiKA),1,"[['Budah', '08zSkHjCY3ypH4gdBVHWgO'], ['aksacyber', '6ZuEUOMlg4hIf2zxKlaBHp'], ['Hayllan', '2yhEwEWqj6fNjUPh4h1YA3'], ['ONNiKA', '7h2qMFZKbjifWLpMhsQ988']]",Onda (feat. ONNiKA),40,0.676,0.456,9,-9.107,0,0.0296,0.361,0.00603,0.113,0.285,124.47,198253,3,TRAPando,Muito trap feito especialmente para os momentos mais sexys e quentes. [Conteúdo Explícito]
2022-06-10 03:01:00+00:00,Máquina do Tempo,3,"[['Matuê', '5nP8x4uEFjAAmDzwOEc9b8']]",Gorilla Roxo,68,0.668,0.814,10,-4.218,0,0.106,0.0614,0.0,0.133,0.276,134.988,165337,4,TRAPando,Muito trap feito especialmente para os momentos mais sexys e quentes. [Conteúdo Explícito]
