added_at,album_name,track_number,artists,name,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,playlist_name,playlist_description
2022-06-10 03:01:00+00:00,"Tropicalia, Pt. 1 (Ao Vivo)",7,"['OHpci0ruhvaMv9F795LR5', 'Tifli']",Foda Que Ela É Linda - Ao Vivo,43,0.649,0.645,7,-7.871,0,0.091,0.37,0.0,0.914,0.376,147.929,183693,4,Rap Acústico,"Sinta o flow do rap em estilo acústico ou romântico. Foto: Cesar MC, Lourena"
2022-06-10 15:55:01+00:00,Vlife,1,"['Yunk Vino', 'WIU', 'Labbel Rec']",Vlife,47,0.805,0.66,3,-7.895,0,0.0526,0.352,0.00205,0.115,0.332,120.034,160014,4,Trap Ouro,"O Trap brasileiro puro ouro, entre lançamentos e hits. Foto: Yunk Vino"
2022-06-10 15:55:01+00:00,Lembranças,1,"['KayBlack', 'Elenko Music', 'Wall Hein']",Lembranças,55,0.669,0.472,4,-8.287,0,0.0394,0.638,0.0,0.273,0.474,114.878,154005,4,Trap Ouro,"O Trap brasileiro puro ouro, entre lançamentos e hits. Foto: Yunk Vino"
2022-06-10 15:55:01+00:00,EUROPA (feat. Gson),1,"['Mizzy Miles', 'Deejay Telio', 'Teto', 'Gson']",EUROPA (feat. Gson),57,0.794,0.619,2,-5.636,1,0.0991,0.0701,0.0,0.164,0.183,98.05,216800,4,Trap Ouro,"O Trap brasileiro puro ouro, entre lançamentos e hits. Foto: Yunk Vino"
2022-06-10 15:55:01+00:00,2 Cordões,1,"['DNASTY', 'CMK']",2 Cordões,30,0.89,0.579,3,-8.586,0,0.24,0.0597,0.0,0.0935,0.546,120.005,199500,4,Trap Ouro,"O Trap brasileiro puro ouro, entre lançamentos e hits. Foto: Yunk Vino"
2022-06-10 15:55:01+00:00,Predestinado,1,"['Oruam', 'Mainstreet']",Predestinado,54,0.682,0.663,11,-6.469,0,0.264,0.258,0.0,0.0942,0.528,76.212,194211,4,Trap Ouro,"O Trap brasileiro puro ouro, entre lançamentos e hits. Foto: Yunk Vino"
2022-06-10 15:55:01+00:00,Vivendo Como um Rei,1,"['Andrade', 'Cita OQ', 'Original Quality']",Vivendo Como um Rei,36,0.775,0.538,1,-6.482,0,0.145,0.72,0.000462,0.179,0.554,112.723,157168,4,Trap Ouro,"O Trap brasileiro puro ouro, entre lançamentos e hits. Foto: Yunk Vino"
2022-06-10 15:55:01+00:00,Muito Mais Que Eu Pedi,1,"['Salaga', 'Danzo', 'Original Quality']",Muito Mais Que Eu Pedi,22,0.823,0.486,5,-8.868,0,0.168,0.708,0.0,0.122,0.576,108.034,182222,4,Trap Ouro,"O Trap brasileiro puro ouro, entre lançamentos e hits. Foto: Yunk Vino"
2022-06-10 15:55:01+00:00,Mateca x Teto,1,"['Mateca', 'Teto']",Tava Bom,59,0.692,0.555,4,-4.716,0,0.0714,0.38,0.0,0.0829,0.277,144.143,226667,4,Trap Ouro,"O Trap brasileiro puro ouro, entre lançamentos e hits. Foto: Yunk Vino"
2022-06-10 15:55:01+00:00,Vegano,1,['Derek'],Vegano,54,0.94,0.481,1,-7.277,0,0.376,0.0325,0.0,0.069,0.53,129.998,206784,4,Trap Ouro,"O Trap brasileiro puro ouro, entre lançamentos e hits. Foto: Yunk Vino"
2022-06-10 15:55:01+00:00,Finin,1,"['A Banca Records', 'Cold Jas', 'Ikinya', 'Giganthe', 'Dhono']",Finin,20,0.592,0.447,6,-9.925,0,0.181,0.732,0.0,0.142,0.434,113.92,228693,4,Trap Ouro,"O Trap brasileiro puro ouro, entre lançamentos e hits. Foto: Yunk Vino"
2022-06-10 15:55:01+00:00,Vim de Baixo,1,"['Leviano', 'Hash Produções']",Vim de Baixo,35,0.838,0.597,7,-6.16,1,0.134,0.0486,0.0,0.131,0.568,139.989,195442,4,Trap Ouro,"O Trap brasileiro puro ouro, entre lançamentos e hits. Foto: Yunk Vino"
2022-06-10 15:55:01+00:00,Cada Vez Mais High,1,"['Slow Gang', 'Droso 08', 'Jeromx']",Cada Vez Mais High,36,0.8,0.535,6,-9.501,1,0.0442,0.0604,4.03e-06,0.0998,0.843,133.976,201157,4,Trap Ouro,"O Trap brasileiro puro ouro, entre lançamentos e hits. Foto: Yunk Vino"
2022-06-10 15:55:01+00:00,Tempos de Escola (feat. Ponto De Equilíbrio),1,"['Jovem Dex', 'Alee', 'Brandão85', 'Dimme Roots', 'Hash Produções', 'Ponto De Equilíbrio']",Tempos de Escola (feat. Ponto De Equilíbrio),56,0.619,0.843,4,-3.765,0,0.124,0.0372,0.0,0.102,0.827,169.87,327529,4,Trap Ouro,"O Trap brasileiro puro ouro, entre lançamentos e hits. Foto: Yunk Vino"
2022-06-10 15:55:01+00:00,Pra Cima Meu Sócio,1,"['Bielzin', 'Neo Beats', 'Mc G Talibã', 'BlakkClout']",Pra Cima Meu Sócio,52,0.696,0.469,9,-5.605,0,0.412,0.404,0.0,0.0983,0.392,119.609,145000,4,Trap Ouro,"O Trap brasileiro puro ouro, entre lançamentos e hits. Foto: Yunk Vino"
2022-06-10 15:55:01+00:00,Melhor Dia 8: Confia,1,"['Marcos Baroni', 'Yunk Vino', 'Vulgo FK', 'Cynthia Luz', 'Lil Whind', 'Amabbi']",Melhor Dia 8: Confia,54,0.736,0.725,11,-9.957,0,0.197,0.186,0.0,0.123,0.549,95.855,275312,4,Trap Ouro,"O Trap brasileiro puro ouro, entre lançamentos e hits. Foto: Yunk Vino"
2022-06-10 15:55:01+00:00,Uma Só,1,"['Caio Luccas', 'Dallass', 'NADAMAL']",Uma Só,48,0.679,0.632,0,-5.263,1,0.109,0.366,0.0,0.0947,0.653,98.041,170240,4,Trap Ouro,"O Trap brasileiro puro ouro, entre lançamentos e hits. Foto: Yunk Vino"
2022-06-10 15:55:01+00:00,"Rock Danger, Vol. 1",6,"['Rock Danger', 'Young Ganni', 'KIB7', 'Major RD', 'Xamã', 'El Lif Beatz']",Só Rock 2,65,0.915,0.672,2,-4.483,1,0.214,0.214,4.01e-06,0.119,0.83,123.006,239253,4,Trap Ouro,"O Trap brasileiro puro ouro, entre lançamentos e hits. Foto: Yunk Vino"
2022-06-10 15:55:01+00:00,Luisa Sonza,1,"['Derek', 'Sueth', 'Celo1st', 'DatBoyTwnty']",Luisa Sonza,60,0.901,0.444,8,-8.554,1,0.192,0.0538,0.0,0.0953,0.42,135.982,187941,4,Trap Ouro,"O Trap brasileiro puro ouro, entre lançamentos e hits. Foto: Yunk Vino"
2022-06-10 15:55:01+00:00,Copo D'água,1,"['UCLÃ', 'Sobs', 'Sueth', 'Duzz']",Copo D'água,59,0.914,0.516,1,-9.002,0,0.0724,0.0854,0.0,0.103,0.807,134.987,209839,4,Trap Ouro,"O Trap brasileiro puro ouro, entre lançamentos e hits. Foto: Yunk Vino"
2022-06-10 15:55:01+00:00,Joias no Meu Pescoço,1,"['Caio Luccas', 'NADAMAL', 'Dallass', 'Mozin']",Joias no Meu Pescoço,52,0.685,0.585,5,-6.899,0,0.0883,0.553,0.0,0.112,0.52,107.198,149461,4,Trap Ouro,"O Trap brasileiro puro ouro, entre lançamentos e hits. Foto: Yunk Vino"
2022-06-10 15:55:01+00:00,Longe dos Falsos,1,"['Danzo', 'Igão', 'Labbel Rec']",Longe dos Falsos,56,0.742,0.538,9,-7.942,1,0.134,0.305,0.0,0.0759,0.813,116.14,199692,4,Trap Ouro,"O Trap brasileiro puro ouro, entre lançamentos e hits. Foto: Yunk Vino"
2022-06-10 15:55:01+00:00,O Príncipe,1,"['Abbot', 'Celo1st']",O Príncipe,45,0.667,0.484,1,-9.972,1,0.0711,0.118,0.0,0.0897,0.352,125.024,172320,4,Trap Ouro,"O Trap brasileiro puro ouro, entre lançamentos e hits. Foto: Yunk Vino"
2022-06-10 15:55:01+00:00,AR-10,1,"['Raffé', 'Raflow', 'Distrito 23', 'Bren Oficial', 'Jhowzin', 'Prod Nathan Villa']",AR-10,41,0.736,0.638,1,-5.387,1,0.0676,0.644,0.0,0.0817,0.347,119.967,256000,4,Trap Ouro,"O Trap brasileiro puro ouro, entre lançamentos e hits. Foto: Yunk Vino"
2022-06-10 15:55:01+00:00,Pitbull,1,['WIU'],Pitbull,62,0.647,0.801,5,-3.505,0,0.316,0.0768,0.0,0.199,0.585,149.969,170400,4,Trap Ouro,"O Trap brasileiro puro ouro, entre lançamentos e hits. Foto: Yunk Vino"
2022-06-10 15:55:01+00:00,Passin Com a Peça,1,"['Felp 22', 'WC no Beat', 'PL Quest']",Passin Com a Peça,45,0.896,0.508,4,-9.04,1,0.313,0.0549,0.0,0.0344,0.924,125.944,152381,4,Trap Ouro,"O Trap brasileiro puro ouro, entre lançamentos e hits. Foto: Yunk Vino"
2022-06-10 15:55:01+00:00,Progresso,1,['Dfideliz'],Progresso,66,0.881,0.57,3,-9.515,0,0.296,0.422,0.0,0.0931,0.794,122.008,161311,4,Trap Ouro,"O Trap brasileiro puro ouro, entre lançamentos e hits. Foto: Yunk Vino"
2022-06-10 15:55:01+00:00,King of Bel,1,['Caio Luccas'],King of Bel,65,0.828,0.452,4,-11.254,0,0.0804,0.0363,4.6e-05,0.167,0.0913,99.966,148288,4,Trap Ouro,"O Trap brasileiro puro ouro, entre lançamentos e hits. Foto: Yunk Vino"
2022-06-10 15:55:01+00:00,Longe do Fim,1,"['Caio Luccas', 'NADAMAL', 'éoTGL']",Longe do Fim,56,0.768,0.457,3,-7.714,0,0.0559,0.202,0.0,0.108,0.438,108.025,142240,4,Trap Ouro,"O Trap brasileiro puro ouro, entre lançamentos e hits. Foto: Yunk Vino"
2022-06-10 15:55:01+00:00,Visão de Águia,1,"['icedmob', 'Aimar']",Visão de Águia,51,0.8,0.44,10,-9.806,0,0.0323,0.0739,4.38e-05,0.107,0.424,114.009,152133,4,Trap Ouro,"O Trap brasileiro puro ouro, entre lançamentos e hits. Foto: Yunk Vino"
2022-06-10 15:55:01+00:00,Zoo,6,"['Brandão85', 'Hash Produções', 'Jovem Dex']",Coruja,52,0.732,0.417,11,-13.255,0,0.075,0.0777,0.0,0.0389,0.717,132.793,166020,4,Trap Ouro,"O Trap brasileiro puro ouro, entre lançamentos e hits. Foto: Yunk Vino"
2022-06-10 15:55:01+00:00,Zoo,2,"['Brandão85', 'Hash Produções']",Elefante,52,0.71,0.509,2,-10.505,0,0.05,0.272,0.0,0.137,0.49,115.01,192054,4,Trap Ouro,"O Trap brasileiro puro ouro, entre lançamentos e hits. Foto: Yunk Vino"
2022-06-10 15:55:01+00:00,Luzes de Neon,1,"['Pexande', 'Di Paiva', 'DogDu BEAT']",Vermelho Ferrari,36,0.7,0.432,5,-14.488,0,0.0875,0.277,0.0,0.0791,0.54,117.061,140673,4,Trap Ouro,"O Trap brasileiro puro ouro, entre lançamentos e hits. Foto: Yunk Vino"
2022-06-10 15:55:01+00:00,Pérola,1,"['Veigh', 'Nagalli', 'HATZ']",Pérola,48,0.822,0.716,4,-5.921,1,0.0949,0.00513,0.0,0.143,0.469,110.996,114595,4,Trap Ouro,"O Trap brasileiro puro ouro, entre lançamentos e hits. Foto: Yunk Vino"
2022-06-10 15:55:01+00:00,Carro Chefe da Leste,1,"['Salvador Da Rima', 'Menor MC', 'Caio Passos']",Carro Chefe da Leste,53,0.72,0.464,7,-4.178,0,0.292,0.153,0.0,0.0914,0.807,139.675,173143,4,Trap Ouro,"O Trap brasileiro puro ouro, entre lançamentos e hits. Foto: Yunk Vino"
2022-06-10 15:55:01+00:00,Casa da Vizinha,1,['Reid'],Casa da Vizinha,44,0.834,0.394,2,-10.598,0,0.189,0.221,0.0,0.139,0.314,117.931,130897,4,Trap Ouro,"O Trap brasileiro puro ouro, entre lançamentos e hits. Foto: Yunk Vino"
2021-12-01 14:12:07+00:00,M4,1,"['Teto', 'Matuê']",M4,70,0.88,0.59,8,-4.709,0,0.204,0.08,0.0,0.184,0.723,119.97,170000,4,O Melhor da Trapperz Brasil 2021,🚂  É o trem do Poze com o melhor do Trap desse ano!
2021-12-01 14:12:07+00:00,Atg Tape,2,"['MD Chefe', 'DomLaike', 'Offlei Sounds']",Rei Lacoste,63,0.898,0.341,9,-12.385,1,0.275,0.136,1.05e-06,0.0922,0.486,119.932,152000,4,O Melhor da Trapperz Brasil 2021,🚂  É o trem do Poze com o melhor do Trap desse ano!
2021-12-01 14:12:07+00:00,Tipo Gringa,1,"['DJ Matt D', 'Menor MC']",Tipo Gringa,62,0.712,0.594,9,-6.321,1,0.448,0.0138,0.0,0.191,0.742,144.307,114144,4,O Melhor da Trapperz Brasil 2021,🚂  É o trem do Poze com o melhor do Trap desse ano!
2021-12-01 14:12:07+00:00,Corte do Jaca,1,['Tz da Coronel'],Corte do Jaca,62,0.696,0.565,1,-5.88,1,0.0909,0.667,0.0,0.0896,0.598,119.898,152812,4,O Melhor da Trapperz Brasil 2021,🚂  É o trem do Poze com o melhor do Trap desse ano!
2021-12-01 14:12:07+00:00,A Cara do Crime (Nós Incomoda),1,"['Mc Poze do Rodo', 'Bielzin', 'Mainstreet', 'MC Cabelinho', 'PL Quest', 'Neo Beats']",A Cara do Crime (Nós Incomoda),72,0.623,0.656,9,-3.662,0,0.229,0.288,0.0,0.105,0.576,112.823,302118,5,O Melhor da Trapperz Brasil 2021,🚂  É o trem do Poze com o melhor do Trap desse ano!
2021-12-01 14:12:07+00:00,Vivências,1,['KayBlack'],Vivências,64,0.787,0.314,0,-11.691,0,0.0575,0.214,0.0,0.0968,0.758,115.03,167115,4,O Melhor da Trapperz Brasil 2021,🚂  É o trem do Poze com o melhor do Trap desse ano!
2021-12-01 14:12:07+00:00,Visão Periférica,5,"['Ebony', 'BENO']",Flashes,41,0.853,0.652,4,-4.323,0,0.0597,0.0682,4.86e-06,0.149,0.365,119.999,178965,4,O Melhor da Trapperz Brasil 2021,🚂  É o trem do Poze com o melhor do Trap desse ano!
2021-12-01 14:12:07+00:00,Gestão Inteligente,1,"['MC Hariel', 'Pedro Lotto']",Gestão Inteligente,59,0.839,0.655,1,-5.757,0,0.255,0.469,0.0,0.0632,0.522,119.827,118000,4,O Melhor da Trapperz Brasil 2021,🚂  É o trem do Poze com o melhor do Trap desse ano!
2021-12-01 14:12:07+00:00,Lobo,1,"['Orochi', 'Mainstreet', 'Mc Poze do Rodo', 'Ajaxx']",Lobo,62,0.398,0.59,4,-6.83,0,0.069,0.179,0.0,0.117,0.105,121.492,240000,4,O Melhor da Trapperz Brasil 2021,🚂  É o trem do Poze com o melhor do Trap desse ano!
2021-12-01 14:12:07+00:00,Fio a Fio,1,"['KayBlack', 'MC Hariel', 'Elenko Music']",Fio a Fio,54,0.826,0.429,8,-10.419,0,0.325,0.141,0.0,0.116,0.565,99.982,178356,4,O Melhor da Trapperz Brasil 2021,🚂  É o trem do Poze com o melhor do Trap desse ano!
2021-12-01 14:12:07+00:00,Donas do Jogo,1,"['Tropa do Bruxo', 'Azzy', 'Hyperanhas', 'Mc Dricka', 'Pedro Lotto']",Donas do Jogo,47,0.855,0.552,8,-8.602,0,0.0889,0.235,0.0,0.116,0.725,120.044,244000,4,O Melhor da Trapperz Brasil 2021,🚂  É o trem do Poze com o melhor do Trap desse ano!
2021-12-01 14:12:07+00:00,AUGE,13,"['Costa Gold', 'MC Caverinha', 'L7NNON', 'Papatinho']",O Pai Tá On,59,0.924,0.617,7,-8.331,0,0.36,0.141,0.0,0.0581,0.66,127.937,240000,4,O Melhor da Trapperz Brasil 2021,🚂  É o trem do Poze com o melhor do Trap desse ano!
2021-12-01 14:12:07+00:00,ÉTPM?!,6,['Jovem Dex'],Money Rain,56,0.833,0.619,1,-8.814,1,0.0759,0.0357,0.0,0.114,0.598,119.94,208032,4,O Melhor da Trapperz Brasil 2021,🚂  É o trem do Poze com o melhor do Trap desse ano!
2021-12-01 14:12:07+00:00,Culpado,1,"['Sidoka', 'Intactoz Corp']",Culpado,54,0.757,0.511,1,-10.4,0,0.0694,0.378,0.0,0.16,0.21,119.98,240167,4,O Melhor da Trapperz Brasil 2021,🚂  É o trem do Poze com o melhor do Trap desse ano!
2021-12-01 14:12:07+00:00,Assault (Rio),1,"['Mc Poze do Rodo', 'Mainstreet', 'Orochi', 'Ajaxx', 'Bielzin', 'Azevedo', 'Shenlong']",Assault (Rio),62,0.554,0.603,4,-6.904,0,0.121,0.522,0.0,0.126,0.399,80.564,324016,5,O Melhor da Trapperz Brasil 2021,🚂  É o trem do Poze com o melhor do Trap desse ano!
2021-12-01 14:12:07+00:00,Perfil #84 - Eu Vim de Lá,1,"['Pineapple StormTv', 'Kyan', 'Mu540']",Perfil #84 - Eu Vim de Lá,49,0.829,0.464,5,-10.997,0,0.471,0.526,0.0,0.0814,0.78,114.862,190113,4,O Melhor da Trapperz Brasil 2021,🚂  É o trem do Poze com o melhor do Trap desse ano!
2021-12-01 14:12:07+00:00,Melhor do Ano,1,"['KayBlack', 'Elenko Music']",Melhor do Ano,54,0.624,0.383,0,-8.335,0,0.285,0.182,0.0,0.0878,0.682,139.541,157711,4,O Melhor da Trapperz Brasil 2021,🚂  É o trem do Poze com o melhor do Trap desse ano!
2021-12-01 14:12:07+00:00,Abusadão,1,"['Long beatz', 'Tz da Coronel']",Abusadão,62,0.808,0.578,11,-7.551,0,0.0496,0.521,2.01e-05,0.11,0.717,112.952,176814,4,O Melhor da Trapperz Brasil 2021,🚂  É o trem do Poze com o melhor do Trap desse ano!
2021-12-01 14:12:07+00:00,SUV,1,"['Tasha  Tracie', 'Mu540', 'Yunk Vino']",SUV,42,0.722,0.637,9,-7.303,0,0.207,0.0498,0.0,0.55,0.419,130.087,243000,4,O Melhor da Trapperz Brasil 2021,🚂  É o trem do Poze com o melhor do Trap desse ano!
2021-12-01 14:12:07+00:00,Intocável,6,"['Borges', 'Mainstreet', 'NGC Daddy']",Aonde Eu Sou Cria,54,0.653,0.683,8,-6.674,1,0.158,0.274,0.0,0.199,0.377,110.68,154909,4,O Melhor da Trapperz Brasil 2021,🚂  É o trem do Poze com o melhor do Trap desse ano!
2021-12-01 14:12:07+00:00,Oclin e Evoque,1,"['Tropa do Bruxo', 'Djonga', 'MC Rick', 'Sidoka']",Oclin e Evoque,54,0.899,0.698,0,-4.788,1,0.076,0.00104,0.0,0.0715,0.457,105.018,212582,4,O Melhor da Trapperz Brasil 2021,🚂  É o trem do Poze com o melhor do Trap desse ano!
2021-12-01 14:12:07+00:00,Lip Tint,1,"['Xamã', 'Neo Beats', 'Bielzin', 'Yunk Vino', 'Ryan Realcria', 'Major RD', 'Long beatz']",Lip Tint,54,0.809,0.617,4,-7.55,0,0.297,0.52,0.0,0.17,0.506,130.055,271385,4,O Melhor da Trapperz Brasil 2021,🚂  É o trem do Poze com o melhor do Trap desse ano!
2021-12-01 14:12:07+00:00,Rímel,5,['Azzy'],Robocop,37,0.894,0.368,8,-7.169,1,0.131,0.298,0.00692,0.15,0.96,119.921,104750,4,O Melhor da Trapperz Brasil 2021,🚂  É o trem do Poze com o melhor do Trap desse ano!
2021-12-01 14:12:07+00:00,Tudo do Melhor,1,"['Filipe Ret', 'Caio Luccas', 'Reid', 'PJ HOUDINI', 'AREN', 'Anezzi', 'Dallass', 'NADAMAL']",Tudo do Melhor,61,0.713,0.68,1,-4.749,1,0.0791,0.15,0.0,0.125,0.401,132.171,273008,4,O Melhor da Trapperz Brasil 2021,🚂  É o trem do Poze com o melhor do Trap desse ano!
2021-12-01 14:12:07+00:00,Funk é Nóis GR6 3.1 - Vol. 1,1,['Mc Kevin'],Doutora 3,65,0.882,0.419,7,-11.967,1,0.11,0.11,0.0,0.215,0.163,109.912,157088,4,O Melhor da Trapperz Brasil 2021,🚂  É o trem do Poze com o melhor do Trap desse ano!
2021-12-01 14:12:07+00:00,Clima Diferente,1,['Hyperanhas'],Clima Diferente,52,0.746,0.601,2,-6.674,0,0.04,0.102,0.0,0.259,0.783,120.035,210000,4,O Melhor da Trapperz Brasil 2021,🚂  É o trem do Poze com o melhor do Trap desse ano!
2021-12-01 14:12:07+00:00,Química Bandida,1,"['Tropa do Bruxo', 'Tz da Coronel', 'Bruxo 021', 'Martelin']",Química Bandida,57,0.742,0.514,7,-8.579,1,0.236,0.0917,0.0,0.239,0.589,118.043,246115,4,O Melhor da Trapperz Brasil 2021,🚂  É o trem do Poze com o melhor do Trap desse ano!
2021-12-01 14:12:07+00:00,MIDNIGHT CALLS,11,"['Yunk Vino', 'Sidoka']",30 Dias,59,0.47,0.633,1,-8.759,0,0.308,0.272,0.0,0.12,0.411,65.419,251923,4,O Melhor da Trapperz Brasil 2021,🚂  É o trem do Poze com o melhor do Trap desse ano!
2021-12-01 14:12:07+00:00,Animais Traidores,1,"['Tz da Coronel', 'VEGA']",Animais Traidores,63,0.737,0.427,9,-9.025,0,0.263,0.773,0.0,0.17,0.705,114.758,196174,4,O Melhor da Trapperz Brasil 2021,🚂  É o trem do Poze com o melhor do Trap desse ano!
2021-12-01 14:12:07+00:00,Atg Tape,5,"['MD Chefe', 'Offlei Sounds']",Tiffany,68,0.746,0.46,8,-7.887,1,0.045,0.28,0.0,0.167,0.482,126.007,152381,4,O Melhor da Trapperz Brasil 2021,🚂  É o trem do Poze com o melhor do Trap desse ano!
2021-12-01 14:12:07+00:00,ÉTPM?!,1,"['Jovem Dex', 'Pedro Lotto', 'Paiva Prod']",Tapa,55,0.807,0.557,10,-7.215,0,0.0696,0.0225,0.0,0.0862,0.341,79.977,159010,4,O Melhor da Trapperz Brasil 2021,🚂  É o trem do Poze com o melhor do Trap desse ano!
2021-12-01 14:12:07+00:00,Fiquei Rico Cedo,1,"['Orochi', 'Xamã', 'Pk', 'Buddy', 'Ajaxx', 'Neo Beats', 'Mainstreet']",Fiquei Rico Cedo,53,0.769,0.529,0,-7.537,0,0.438,0.399,0.0,0.134,0.636,127.128,228661,4,O Melhor da Trapperz Brasil 2021,🚂  É o trem do Poze com o melhor do Trap desse ano!
2021-12-01 14:12:07+00:00,HB20,1,"['L7NNON', 'Papatinho']",HB20,61,0.576,0.582,0,-6.982,0,0.319,0.463,0.0,0.123,0.5,139.895,172307,4,O Melhor da Trapperz Brasil 2021,🚂  É o trem do Poze com o melhor do Trap desse ano!
2021-12-01 14:12:07+00:00,Lágrimas de Crocodilo,1,['WIU'],Lágrimas de Crocodilo,66,0.484,0.671,3,-5.211,0,0.245,0.177,0.0,0.144,0.201,164.926,196364,3,O Melhor da Trapperz Brasil 2021,🚂  É o trem do Poze com o melhor do Trap desse ano!
2021-12-01 14:12:07+00:00,Plutão,1,['VMZ'],Plutão,61,0.829,0.425,10,-8.992,0,0.499,0.375,0.0,0.169,0.716,147.873,221462,4,O Melhor da Trapperz Brasil 2021,🚂  É o trem do Poze com o melhor do Trap desse ano!
2021-12-01 14:12:07+00:00,Tenta,1,"['Fenda', 'Coyote Beatz']",Tenta,33,0.633,0.679,2,-6.571,1,0.257,0.39,0.0,0.168,0.457,140.843,200000,4,O Melhor da Trapperz Brasil 2021,🚂  É o trem do Poze com o melhor do Trap desse ano!
2021-12-01 14:12:07+00:00,Onda do Lança,1,"['Borges', 'Mainstreet', 'Neo Beats']",Onda do Lança,45,0.789,0.636,10,-4.742,1,0.264,0.103,0.0,0.0948,0.789,142.814,137622,4,O Melhor da Trapperz Brasil 2021,🚂  É o trem do Poze com o melhor do Trap desse ano!
2021-12-01 14:12:07+00:00,Marginais Trap #2,1,"['Marginal Supply', 'Felp 22', 'Bruxo 021', 'Flacko', 'Sueth', 'Medellin']",Marginais Trap #2,46,0.774,0.599,1,-7.477,1,0.0825,0.227,4.75e-06,0.104,0.35,120.018,298063,4,O Melhor da Trapperz Brasil 2021,🚂  É o trem do Poze com o melhor do Trap desse ano!
2021-12-01 14:12:07+00:00,Versão Chave Djokovic,1,"['Kyan', 'KayBlack', 'Elenko Music', 'Wall Hein', 'Mu540']",Versão Chave Djokovic,48,0.788,0.568,6,-7.592,1,0.361,0.146,0.0,0.0919,0.757,95.001,174811,4,O Melhor da Trapperz Brasil 2021,🚂  É o trem do Poze com o melhor do Trap desse ano!
2022-05-25 18:35:35+00:00,Mr. Morale & The Big Steppers,2,['Kendrick Lamar'],N95,89,0.79,0.67,1,-5.527,1,0.105,0.377,2.32e-06,0.119,0.408,139.956,195950,4,DOPE.,Hip-hop hits. Foto: Kendrick Lamar
2022-05-25 18:35:35+00:00,The Eminem Show,10,['Eminem'],Without Me,87,0.908,0.669,7,-2.827,1,0.0738,0.00286,0.0,0.237,0.662,112.238,290320,4,DOPE.,Hip-hop hits. Foto: Kendrick Lamar
2022-05-25 18:35:35+00:00,Hip Hop: The Collection 2008,1,"['Dr Dre', 'Snoop Dogg']",Still D.R.E.,65,0.814,0.746,11,-4.426,1,0.239,0.167,0.00115,0.0631,0.526,93.405,267933,4,DOPE.,Hip-hop hits. Foto: Kendrick Lamar
2022-05-25 18:35:35+00:00,Birds In The Trap Sing McKnight,9,['Travis Scott'],goosebumps,83,0.841,0.728,7,-3.37,1,0.0484,0.0847,0.0,0.149,0.43,130.049,243837,4,DOPE.,Hip-hop hits. Foto: Kendrick Lamar
2022-05-25 18:35:35+00:00,Mr. Morale & The Big Steppers,4,"['Kendrick Lamar', 'Blxst', 'Amanda Reifer']",Die Hard,88,0.775,0.736,1,-8.072,0,0.247,0.319,0.00116,0.127,0.362,100.988,239027,4,DOPE.,Hip-hop hits. Foto: Kendrick Lamar
2022-05-25 18:35:35+00:00,Cooped Up,1,"['Post Malone', 'Roddy Ricch']",Cooped Up (with Roddy Ricch),88,0.669,0.773,0,-5.619,1,0.153,0.038,0.0,0.113,0.377,93.923,185857,4,DOPE.,Hip-hop hits. Foto: Kendrick Lamar
2022-05-25 18:35:35+00:00,I NEVER LIKED YOU,7,"['Future', 'Drake', 'Tems']",WAIT FOR U (feat. Drake & Tems),90,0.463,0.642,1,-4.474,1,0.34,0.314,0.0,0.0686,0.339,83.389,189893,4,DOPE.,Hip-hop hits. Foto: Kendrick Lamar
2022-05-25 18:35:35+00:00,The Marshall Mathers LP,8,['Eminem'],The Real Slim Shady,86,0.949,0.661,5,-4.244,0,0.0572,0.0302,0.0,0.0454,0.76,104.504,284200,4,DOPE.,Hip-hop hits. Foto: Kendrick Lamar
2022-05-25 18:35:35+00:00,INDUSTRY BABY (feat. Jack Harlow),1,"['Lil Nas X', 'Jack Harlow']",INDUSTRY BABY (feat. Jack Harlow),89,0.736,0.704,3,-7.409,0,0.0615,0.0203,0.0,0.0501,0.894,149.995,212000,4,DOPE.,Hip-hop hits. Foto: Kendrick Lamar
2022-05-25 18:35:35+00:00,Donda,6,['Kanye West'],Praise God,81,0.798,0.545,1,-6.466,1,0.168,0.00904,9.48e-05,0.258,0.212,118.029,226653,4,DOPE.,Hip-hop hits. Foto: Kendrick Lamar
2022-05-25 18:35:35+00:00,SHADYXV,3,['Eminem'],Lose Yourself,70,0.689,0.735,2,-4.545,1,0.267,0.00922,0.00072,0.365,0.059,171.403,320627,4,DOPE.,Hip-hop hits. Foto: Kendrick Lamar
2022-05-25 18:35:35+00:00,Lavender,2,['Yung Lean'],Ginseng Strip 2002,71,0.601,0.712,1,-9.433,1,0.0431,0.0848,0.0,0.479,0.386,114.998,154000,4,DOPE.,Hip-hop hits. Foto: Kendrick Lamar
2022-05-25 18:35:35+00:00,Stop Staring At the Shadows,12,['uicideboy'],"...And to Those I Love, Thanks for Sticking Around",79,0.792,0.511,2,-6.876,1,0.0409,0.124,9.04e-05,0.14,0.111,113.983,168490,4,DOPE.,Hip-hop hits. Foto: Kendrick Lamar
2022-05-25 18:35:35+00:00,First Class,1,['Jack Harlow'],First Class,94,0.905,0.563,8,-6.135,1,0.102,0.0254,9.71e-06,0.113,0.324,106.998,173948,4,DOPE.,Hip-hop hits. Foto: Kendrick Lamar
